,id,text
252840,1257352336151908354,Anni fa ho passato diverso tempo a Venezia. Una città satura di turisti e pochissimi che ci vivono. Un salasso di Euro appena ti muovi e in tanti anni non hanno messo da parte un euro? Forse dovrebbero darsi alla pesca https://video.repubblica.it/cronaca/coronavirus-fase-2-a-venezia-la-protesta-degli-imprenditori-sul-ponte-di-rialto-vogliamo-riaprire/359535/360089 via @repubblica
252841,1257352493870260225,"Roma città di merda, ma non a livello di napoli. Comunque detto da turista eh"
252842,1257352537239322624,"Quando ti postano un link x dimostrare che il #COVIDー19 non esiste, ma aprendolo e cercando la città di New York scopri che esiste e fa veramente male quando esplode "
252843,1257352539781169164,Città di ombre di Alan D. Altieri https://www.amazon.it/dp/8878197130/ref=cm_sw_r_tw_dp_U_x_CHeSEbVQW57PY di @amazon
252844,1257352643166568449,"Siena Città Europea dello Sport 2021, nasce lo sportello dello sport senese - "
252845,1257352676788011014,Alla fine questa #quarantena ha dato i suoi frutti. Ecco il mio personale orto di città. Pronto per la #FaseDue #4maggio
252846,1257352753460006916,"non so in quale città, lo ha scritto una mia amica su facebook!"
252847,1257352883370156033,- Alla fine è così in ogni città
252848,1257352885601533952,Ascoltarlo digitale il giorno prima di averlo fisico tra le mani è stranissimo ancora non ci credo che sia in città sto piangendo 
252849,1257353306462203909,"Come dicevano non è cambiato nulla nelle città, con l'arrivo di queste belve e quell'altra :l'avanguardia di uno stile di vita , che presto sarà anche nostro …..,speriamolo , ma per darci il coraggio ,di darvi la #caccia ."
252850,1257353400825589765,Falconara: sanificazioni e manutenzioni in tutta la città http://twib.in/l/GLjMkkG4EKn7
252851,1257353418370363400,"Quando vedi Torino nei Tg... Quella bella con la Mole in primo piano, Sappi che le inquadrature sono del centro città oppure del centro storico tipo piazza Castello. Mai visto inquadrare la periferia e i suoi delinquenti. E il S. Salvario è solo un nome tra i tanti."
252852,1257353563589795842,Coronavirus: Sicilia Catania ancora la città con più contagi - #Coronavirus: #Sicilia #Catania
252853,1257353657965838343,"@matteosalvinimi il campione di nomi, cose e città"
252854,1257353769077145602,"E finalmente fuori... Roma, Fase 2 #coronavirus #roma #fase2 @ROMA - città eterna https://www.instagram.com/p/B_xgJzgFrsk/?igshid=tcwhuk9id9sj"
252855,1257353888287657985,"Magari... però poi vediamo anche cosa succede nelle altre città... secondo me si scopre (rullo di tamburi) che i coglioni sono dappertutto (nord, sud, est e ovest) ma l'invidia nei confronti di Milano e Lombardia rimarrà chissà ancora per quanto"
252856,1257354069158567936,"Strano nn sapevo che alla playa della mia città,avessero messo le montagna e in 2 mesi fabbricato palazzi. "
252857,1257354140386279425,"Io la usavo in America, dove bastava la prescrizione del medico di famiglia. Qua in Italia vorrei ricominciare, ma il fatto che non ci sono centri che la prescrivono nella mia città mi ha fatto sempre rimandare"
252858,1257354197923778568,"Oggi sono andata a camminare, dopo due mesi, in un parco lungo la Stura. Superato il pezzo in città l'ho levata perché non respiravo bene, ma ho visto gente correre con guanti e mascherine "
252859,1257354325564829699,"Cosa sta dicendo, scusi? Un meridionale che parla così di Napoli, significa che non ha capito il xké di certe situazioni di degrado che vive una parte di questa è stupenda città. Si legga un poco di storia.....e guardi Napoli con gli.occhi di una persona ""normale"", non prevenuta"
252860,1257354427217870850,Tracce di #coronavirus rinvenute anche nelle acque di scarico di alcune città italiane. Ciò non comporta rischi per la #salute ma può aiutare a controllare la #pandemia. Scopri perchè: https://bit.ly/3bRk0ia #covid_19italia #news
252861,1257354464756981760,"Ho visto tantissime storie di persone che abitano nella mia città (fidanzati, amici ecc) che stanno tutti insieme allegramente FOTTENDOSENE ALTAMENTE DELLA SITUAZIONE."
252862,1257354508499288066,"Sono proprio curioso di vedere in futuro tutti questi guardiani ""anti assembramenti"" da balcone se saranno così efficienti anche con le storture che le nostre città ci propinano quotidianamente..."
252863,1257354538115366919,"Ti sei mai chiesto perché le città olandesi oppure Copenhagen non sbandierano i loro interventi cosmetici last minute in ""piste ciclabili"" (dipinte, in tutti i sensi) ? Perché là è una cosa seria. E le cose le fanno. Seriamente."
252864,1257354556670980099,E quanto da ridere che in quanto bisessuale vieni discriminato dalla stessa comunità lgbt della tua città? :') can triste lol 
252865,1257354598987239425,"DYBALA: ""Tanto rispetto per chi ha fatto la storia di questo sport e di questa città"" "
252866,1257354627969880068,La città più bella del mondo 
252867,1257354659901198338,La sola città adatta a esser capitale d’Italia.
252868,1257354730776469508,"Ma l'autocertificazione non ti chiede l'indirizzo del tuo ragazzo. Devi scrivere il tuo indirizzo e poi dice ""destinazione"" dove devi indicare la città del tuo ragazzo"
252869,1257354730323554305,"Quale sarà la città che per prima tornerà alla Fase 1? Aggiornamento quote: Torino 1,45 Milano 1,90 Napoli 2,10"
252870,1257354816898183170,"Va bene che ero già pessimista, ma cazzo oggi nella mia città c'era un sacco di gente in strada e in più SENZA mascherina. Due mamme con 7 bambini tutti in bicicletta. Ci sono medici e infermieri stremati. Mi fate schifo."
252871,1257354849341132801,"Mobilità urbana, Fase 2 - Le proposte degli assessori di grandi e medie città "
252872,1257354942270050306,ALGHERO Immagina la citta' futura http://dlvr.it/RW0BWy
252873,1257355004299575296,"Die Musik für die nächsten Tage: ""Largo al factotum della città"" Figaro quà, Figaro là ... #Friseur"
252874,1257355196260405249,"Un piano straordinario a dimensione urbana, parlano gli assessori delle città italiane/2 "
252875,1257355337474224129,#GHALI - è online il #video di #YESMILANO la nuova campagna di comunicazione del Comune di #Milano che invita al rispetto delle regole nella graduale riapertura della città https://musicaest.com/2020/05/ghali-e-online-il-video-di-yesmilano-la-nuova-campagna-di-comunicazione-del-comune-di-milano-che-invita-al-rispetto-delle-regole-nella-graduale-riapertura-della-citta/ di @musicalitaest
252876,1257355405187002370,"Eeeeeh, tipo se fosse successo a Napoli già c'erano troupe televisive per la città"
252877,1257355606048079872,"Hanno capito che siamo già alla fase 3. Cioè alla libera tutti. C è casino di gente in giro ,e sono in una città di 130mila abitanti . Spero di sbagliarmi, ma ho i miei dubbi"
252878,1257355626101047305,"Domani 5 maggio webinar Anci, Ifel e AnciComunicare La salute nelle città al tempo del Coronavirus "
252879,1257355649878560771,"Nel tardo pomeriggio, quando la luce è più comprensiva ed inizia ad accarezzare i palazzi, la città splende di più #Torino https://instagr.am/p/B_xadErj1qB/"
252880,1257355663929466882,"No, ti dico le cose come stanno. Tu invece ti concentri solo su NY CITTÀ per non ammettere l'evidenza dei fatti. Senza nemmeno contare che fino a poco fa i dati ""ufficiali"", ERANO STATI GONFIATI, e ora corretti, questo è il PUNTO. Ora continua pure a non capire un cazzo."
252881,1257355877255962624,Non erano necessarie doti di preveggenza per capirlo... figuriamoci nelle città più grandi.
252882,1257355902883160066,"#Coronavirus, aumentano i contagi in provincia. Ma la città di #Milano ""tiene"""
252883,1257356083091378178,"La #Fase2 ci riporterà subito alla fase1. Non so da voi ma nella mia città (Napoli) oggi è un normalissimo giorno di festa, tutti in strada senza motivo solo per il gusto di uscire. Spero non ci saranno conseguenze."
252884,1257356325161484288,"Castellammare – Emergenza Coronavirus, nessun nuovo caso in città https://www.torrechannel.it/castellammare-emergenza-coronavirus-nessun-nuovo-caso-in-citta-2/"
252885,1257356344497242112,A chi lo dici? Io per stemperare Vorrei farti pensare a tutti quelli persi durante questi due mesi (io lavoravo fuori ogni di') nel non vedere belle ragazze a passeggio per la città ma oggi non sapevo dove sbattere la testa.... che bello!!!! 
252886,1257356350893547522,"Si si x carità, è la mia città, la conosco abbastanza bene ma dovendo scegliere con Venezia... "
252887,1257356599527706624,"A Napoli è difficile fare controlli. In una piccola città come Benevento, peraltro ligia e disciplinata ( ultimi in Italia per livello di criminalità) invece, lo stato di polizia impera"
252888,1257356702778785794,"#Fienga: ""E' un enorme piacere supportare le categorie che a loro volta aiuteranno la nostra Città"" #ASRoma #Covid19 #Coronavirus"
252889,1257356795397505028,"•RICORDI ESTIVI• Parto subito col dirti che fino ad ora Berlino è la mia città europea preferita! Tu ci sei mai stato/a? Avevo prenotato un hotel a 5 minuti dal centro, il tour che dovevo fare lo sapevo a memoria… https://www.instagram.com/p/B_xgevmoYT0/?igshid=xrlmwjr9bwbk"
252890,1257356887663816711,"Le imprese del #turismo in Veneto per provincia Di seguito i dati relativi alla provincia di Verona, che vede nell’area del Garda la maggior concentrazione di imprese turistiche, di cui circa 2.250 solo nella città di Verona Lo studio completo su: http://www.fondazionethinktank.it/opport/le-imprese-del-turismo-in-veneto-per-provincia/"
252891,1257356926574264322,"@CriticaScient Resoconto del 4 maggio nella mia città in Piemonte: esplosione di vita, traffico intenso, rumori, gente OVUNQUE, parchi OCCUPATI da gruppi, bambini che giocano assieme, vecchietti e vecchiette che giocano all’ esploratore in zone boschive e anche vicino al fiume -"
252892,1257357003455954945,"Quello in via Giordano Bruno! Sto amando appena sarò in città per commissioni passo al drive, grazie. "
252893,1257357062314643463,Ormai l’ho capito che uscirò di casa solo quando nella mia città saranno tutti morti a causa del coronavirus. E no... al vostro funerale poi non ci vengo. Scusate la cattiveria.
252894,1257357115464835074,"Mercoledì 6 maggio alle ore 15.30 sarò ospite in diretta a Radio Città 105, conduce il giornalista Eugenio Verdini. Segui la diretta streaming dal sito http://www.radiocitta105.it - dalla pagina fb Radio Città 105 WhatsApp n. 366 4686778 oppure n. 0828 501802 "
252895,1257357179625123843,"Gorizia, città simbolo del processo di riunificazione europea, vede minacciata l'integrazione dal ritorno ai processi di sovranità nazionale connessi al coronavirus. Ecco come rimediare. Per il bene dell'Europa - Leggi l'analisi di Andrea Bellavite: "
252896,1257357192593838093,Le persone della mia città stanno già facendo assembramenti e tra l’altro senza mascherina no vabbè tranquilli porco dio
252897,1257357209090101256,"La metro i Napoli è splendida pari alle bellezze della città, premetto non sono campano, ma è pura verità"
252898,1257357359942455297,Proseguono i lavori di asfaltatura in alcune zone della città - https://bit.ly/2KV8wOG
252899,1257357395220627466,IVREA – Covid: un alloggio per medici e gli operatori provenienti da fuori città https://www.obiettivonews.it/2020/05/04/ivrea-covid-un-alloggio-per-medici-e-gli-operatori-provenienti-da-fuori-citta/ di @obiettivonews1
252900,1257357489579884547,Lo storico Castello della Zisa ! Nella mia citta' Palermo ! Nel mio quartiere dove ho vissuto dal 1982 al 2006 ! 
252901,1257357506361331712,"Evidentemente si è allenato per anni al gioco nomi, cose, città."
252902,1257357728323960832,Concordo con te. Da milanese temporaneamente esiliata in Calabria sogno ogni notte gli angoli meno conosciuti e frequentati della mia ( nostra) meravigliosa città
252903,1257357796133265409,Salisburgo la Città di Mozart https://youtu.be/L7inW8Wpbc4 di @YouTube
252904,1257357867075735556,"Esattamente la parte opposta della città (confine nord), a 5-600 metri dal mare"
252905,1257358095975661568,"Nomi, cose, città..."
252906,1257358227399938048,"Da un lato sono contenta di vedere la città ripartire, vedere gente, dalle macchine ci guardavamo come fossimo alieni, li avrei baciati tutti hahaha però magari non allargarsi troppo sarebbe meglio, si può ripartire stando attenti"
252907,1257358274615181312,Cauta ripresa per i trasporti nelle principali città. #Fase2
252908,1257358354206294028,Povera città Ne hanno fatto entrare troppi...in certe zone di Torino non capisci proprio se sei ancora in Italia oppure a tua insaputa sei emigrata altrove. 
252909,1257358364524380161,il mio problema è che voglio vivere in una città enorme in mezzo al chaos più totale ma voglio anche 618832717 animali e le due cose non possono coesistere :(
252910,1257358369821769729,"Mia cugina, guarita dal covid ieri sera a mezzanotte è andata a prendere una sua amica ed è andata in città a fare festa. Non imparate proprio eh?"
252911,1257358669945155589,"Teheran riapre scuole e moschee nelle ‘città-bianche’, a basso rischio Covid-19&#13;"
252912,1257358732079632387,"Io sono uscita nel pomeriggio e per fortuna poca gente in giro nel mio paese ,in città nn saprei e io sono in uno dei 2 epicentri di questo virus sono in provincia di Brescia"
252913,1257358949382262787,Il problema delle città... . Qui in paese non vola una mosca e la gente esce solo per lavorare cane e spesa. Datemi della provinciale ma è così siamo molto più rispettosi e disciplinati conoscendoci
252914,1257358978872479745,"Non bevetevi tutte le cazzate degli sceriffi, seguite le webcam in diretta dalle città, che è pure un modo per apprezzare tutto quello che abbiamo lasciato. Fontana di Trevi, ora, 0 persone. Webcam Fontana di Trevi - Roma: https://www.skylinewebcams.com/it/webcam/italia/lazio/roma/fontana-di-trevi.html di @SkylineWebcams"
